"Bonjour, "
""
"Je vous propose : "
""
"1 carton de 6 blles de Château Mouton Rothschild 1979 Pauillac à 370 euro la blle "
"Règlement à la facturation 360 euro la blle"
""
"1 carton de 6 blles de Château Mouton Rothschild 1981 Pauillac à 400 euro la blle "
"Règlement à la facturation 390 euro la blle"
""
"1 carton de 1 blle de Château Mouton Rothschild 1981 Pauillac à 400 euro"
"Règlement à la facturation 390 euro"
""
"1 carton de 1 blle de Château Mouton Rothschild 1992 Pauillac à 410 euro"
"Règlement à la facturation 400 euro"
""
"1 carton de 5 blles de Château Mouton Rothschild 1994 Pauillac à 430 euro la blle"
"Règlement à la facturation 420 euro la blle"
""
"1 carton de 1 blle de Château Mouton Rothschild 1994 Pauillac à 430 euro"
"Règlement à la facturation 420 euro"
""
"1 carton de 6 blles de Château Mouton Rothschild 1999 Pauillac à 470 euro la blle "
"Règlement à la facturation 460 euro la blle"
""
"1 carton de 4 blles de Château Mouton Rothschild 2001 Pauillac à 450 euro la blle "
"Règlement à la facturation 440 euro la blle"
""
"1 carton de 3 blles de Château Mouton Rothschild 2002 Pauillac à 450 euro la blle "
"Règlement à la facturation 440 euro la blle"
""
"1 carton de 1 blle de Château Mouton Rothschild 2003 Pauillac à 480 euro"
"Règlement à la facturation 470 euro"
""
"1 cbo de 3 blles de Château Mouton Rothschild 2005 Pauillac à 600 euro la blle*"
"Règlement à la facturation 590 euro la blle"
""
"Prix hors taxes, départ Bordeaux, sauf vente."
""
"Cordialement."
"Frédéric Villemiane."
""
"SAS Vins Fins By Nisima"
"57 Ter rue Eugene Dandicol"
"33600 Pessac"
"Port : 0618468802."
fredisaville@gmail.com
